No.1 ,No.2,No.3,No.4,No.5,No.6,No.7,No.8,No.9,No.10
9.663,10.958,9.717,10.262,10.405,10.401,9.599,9.772,10.318,9.863
9.551,10.925,9.575,10.024,9.514,9.655,10.144,10.121,10.353,9.728
9.557,10.774,10.204,10.158,10.396,10.126,10.276,10.153,9.925,9.879
9.505,10.824,9.748,9.718,9.653,9.954,10.454,10.335,10.169,10.219
9.983,10.912,9.841,10.05,10.267,10.529,9.464,10.205,9.887,9.96
9.92,10.682,9.706,9.88,10.04,10.462,9.777,10.322,10.064,10.158
9.783,9.874,9.865,9.89,10.008,10.584,10.399,9.998,9.779,10.082
9.981,10.127,9.531,10.468,9.981,10.033,9.949,10.151,9.837,9.7
9.62,10.248,9.505,10.478,10.106,9.747,10.042,9.992,10.133,10.199
9.983,10.408,9.8,10.265,10.351,10.38,10.548,9.864,10.225,9.947
9.805,10.658,9.714,10.289,10.297,10.459,10.496,10.064,9.912,9.965
9.608,10.312,10.293,10.37,10.365,10.28,10.126,10.083,10.067,9.962
9.592,10.568,10.107,10.125,9.622,9.844,10.535,9.939,10.094,10.028
9.746,10.987,10.474,9.964,10.381,10.313,10.572,10.238,9.643,9.928
9.64,10.69,9.868,10.355,10.029,10.045,9.652,10.047,10.207,9.85
9.638,10.747,9.969,9.587,10.459,9.438,9.883,9.803,10.227,9.746
9.652,10.967,9.795,10.105,9.55,10.453,9.405,10.072,10.339,9.761
9.803,10.092,9.962,9.601,9.732,9.555,9.731,9.712,9.954,9.825
9.514,10.919,9.554,9.953,10.492,10.093,10.5,9.682,9.655,10.041
9.67,10.313,9.512,10.207,10.231,9.683,9.552,9.946,9.945,10.099
9.822,10.299,9.97,10.32,10.377,10.333,9.932,9.71,10.012,10.131
9.879,10.162,9.617,9.524,9.937,9.551,10.268,10.321,10.1,10.281
9.998,10.469,9.832,9.83,10.192,9.798,9.957,10.338,9.681,9.955
9.634,9.171,9.522,10.093,9.615,10.02,9.915,10.156,9.979,10.07
9.684,10.989,9.727,10.071,10.411,10.219,9.493,10.209,10.042,9.826
9.756,10.437,9.718,10.281,9.644,10.431,9.501,9.736,10.134,9.914
9.971,9.249,9.853,9.875,10.362,10.287,10.156,9.942,10.163,9.985
9.93,10.739,9.844,9.82,10.402,10.521,9.763,9.989,10.116,10.071
9.714,10.311,9.515,9.551,10.473,9.714,10.077,9.771,9.697,10.251
9.962,10.069,9.965,10.195,10.344,10.197,10.49,9.724,9.674,10.21
9.904,10.901,9.739,9.531,9.651,9.841,10.115,9.878,10.132,10.185
9.725,10.81,9.74,9.574,10.404,10.595,9.726,9.68,10.232,10.054
9.567,9.465,9.922,9.622,10.352,9.514,10.437,10.257,9.759,9.894
9.559,10.195,9.986,9.602,9.926,10.27,10.262,10.128,10.241,9.987
9.779,10.994,9.767,10.411,9.616,9.413,10.476,10.198,10.081,9.994
9.77,10.891,9.728,9.675,9.579,9.503,10.036,10.092,10.305,10.115
9.537,10.94,9.511,10.063,9.82,9.623,10.17,9.831,9.929,10.123
9.636,10.024,10.432,9.902,10.29,10.588,9.731,10.134,10.045,10.289
9.653,10.652,9.992,10.345,10.255,10.051,9.76,9.68,10.304,9.949
9.64,10.996,9.501,10.034,10.435,9.419,10.066,9.822,9.794,9.91
9.63,9.281,9.688,9.811,9.805,9.59,9.8,10.28,9.917,9.815
9.58,10.353,9.548,10.398,9.871,9.939,9.534,9.892,9.947,10.289
9.952,9.487,9.965,10.31,9.703,10.529,9.88,10.007,10.215,9.908
9.823,10.473,10.422,9.538,9.727,9.62,9.481,9.729,9.796,10.123
9.948,10.941,9.7,10.154,10.127,10.137,10.13,9.759,9.752,9.753
9.815,10.111,9.695,9.569,9.789,10.002,9.62,10.277,10.312,10.117
9.793,10.019,9.736,9.905,10.202,10.267,9.794,9.778,9.828,9.822
9.851,9.062,9.948,10.342,10.059,10.001,9.485,10.193,10.206,10.178
9.708,10.12,9.99,10.15,10.12,10.112,9.504,9.956,9.982,9.748
9.687,10.265,9.916,9.689,9.956,10.129,9.786,9.73,10.301,10.096
9.532,10.129,9.924,10.179,10.478,10.571,10.083,10.207,9.973,10
9.966,10.869,9.534,9.57,10.09,9.475,10.45,10.084,9.663,9.711
9.67,10.872,9.542,10.037,9.63,10.11,9.797,10.274,9.765,10.005
9.702,10.096,9.832,10.266,10.254,10.406,9.868,10.306,9.673,10.293
9.549,10.315,9.915,10.356,9.596,9.648,9.43,10.083,10.158,9.798
9.843,10.078,9.695,10.359,10.362,10.066,9.637,9.97,10.192,10.228
9.649,10.042,10.124,9.521,10.078,9.714,9.419,9.751,10.354,9.862
9.938,9.045,9.772,9.623,10.147,9.587,10.078,10.338,10.105,9.889
9.765,10.869,9.641,10.439,10.221,9.54,9.941,9.683,9.734,10.269
9.778,10.724,9.714,10.472,10.161,9.923,10.403,10.311,9.947,9.867
9.962,10.303,9.819,9.954,10.323,9.972,9.898,10.173,10.177,9.78
9.601,10.758,9.86,10.184,9.738,10.24,9.478,9.789,10.215,9.873
9.873,10.026,9.723,9.94,10.229,9.701,9.956,9.691,9.843,9.997
9.998,10.677,9.656,10.27,10.361,10.077,9.639,9.787,10.06,9.871
9.809,10.634,9.791,9.667,10.086,10.499,10.482,10.098,9.711,10.298
9.785,10.947,9.885,10.24,10.345,9.871,9.697,10.043,9.79,9.877
9.58,10.321,9.846,10.091,10.416,9.544,9.857,9.724,9.984,9.976
9.583,10.629,9.682,9.616,10.225,9.653,10.237,10.075,9.805,9.95
9.583,9.711,9.579,9.695,9.86,9.619,9.441,10.078,9.958,9.706
9.881,10.93,9.529,10.418,10.171,9.556,10.404,10.296,9.722,9.782
9.824,10.524,9.548,10.418,10.053,9.624,10.54,10.003,10.284,10.09
9.64,10.308,9.895,10.116,10.368,10.064,9.712,9.646,9.92,9.983
9.782,10.015,9.509,10.057,10.021,10.434,10.044,10.068,9.872,9.751
9.646,10.132,9.753,9.612,10.435,9.882,10.423,10.065,9.767,9.959
9.642,10.698,9.598,10.045,10.425,9.689,9.913,9.799,9.693,9.726
9.896,10.902,9.904,9.549,10.425,9.886,10.518,9.715,10.157,9.883
9.628,10.614,9.655,9.537,10.145,10.124,9.662,10.115,10.076,10.025
9.836,10.272,9.756,9.807,10.006,10.318,9.781,9.673,9.921,9.994
9.608,10.673,9.826,9.952,10.177,9.576,9.695,10.352,9.974,9.901
9.587,10.347,9.823,10.176,9.562,9.697,10.371,10.087,9.828,9.887
9.501,10.715,9.583,10.138,9.896,10.008,10.223,9.868,9.718,10.039
9.937,10.172,9.761,10.4,9.85,9.741,10.188,10.203,10.068,10.029
9.508,9.14,9.991,10.173,9.751,10.297,10.382,10.286,9.693,9.99
9.925,10.114,9.692,9.921,9.574,9.979,9.965,9.865,10.022,10.052
9.846,10.311,9.996,10.116,10.106,10.153,10.226,10.031,10.324,9.761
9.541,10.446,9.665,9.907,9.703,10.375,10.442,9.799,9.883,10.062
9.749,10.817,9.901,10.088,10.38,9.777,10.398,10.243,9.655,9.911
9.872,10.486,9.656,9.891,10.334,10.059,10.521,10.071,10.296,10.012
9.997,10.447,9.706,9.839,9.615,10.372,9.528,9.854,9.835,9.818
9.764,10.177,9.692,10.211,10.482,10.529,9.929,9.696,9.926,9.769
9.568,10.869,9.947,10.347,10.188,9.807,10.425,9.909,10.103,9.864
9.877,10.968,9.689,10.192,10.429,9.689,9.402,9.642,10.284,10.074
9.829,10.03,9.605,10.285,10.271,10.587,9.536,9.999,10.139,9.969
9.668,10.477,10.132,9.734,9.886,10.297,9.619,9.782,9.691,10.183
9.563,10.714,9.945,10.065,10.392,9.633,9.47,9.937,9.67,10.18
9.849,10.375,9.991,10.178,9.526,9.554,10.377,9.946,9.841,10.118
9.76,10.448,9.971,10.354,10.191,10.568,9.724,9.701,9.822,10.067
9.639,10.539,9.545,9.569,10.214,10.381,9.818,10.161,10.338,10.225
9.854,10.99,9.628,10.358,10.329,9.985,10.472,10.227,9.732,10.048
9.782,10.871,9.761,10.013,9.993,10.246,10.205,10.113,9.72,9.792
9.899,10.383,9.868,9.908,10.139,10.102,10.235,10.238,10.117,10.024
9.573,10.312,9.679,10.435,10.105,9.86,10.44,10.112,9.905,10.163
9.645,10.879,9.976,9.663,10.02,10.061,10.499,9.793,10.073,9.902
9.846,10.182,9.507,10.261,10.297,9.457,9.584,10.011,10.227,9.946
9.602,10.961,9.836,10.343,10.164,10.171,10.479,9.782,10.32,9.748
9.647,10.169,9.633,9.503,9.614,10.07,10.007,9.955,10.001,10.236
9.554,10.743,9.977,9.72,10.407,9.446,10.584,10.17,10.265,10.169
9.575,10.551,9.895,9.668,10.186,10.592,9.905,10.27,10.258,10.109
9.867,10.722,9.8,10.337,10.265,10.544,9.484,9.881,9.865,10.297
9.547,10.948,9.509,10.098,9.5,9.868,10.04,9.92,10.058,9.996
9.996,10.535,9.908,10.091,9.779,9.799,9.57,9.944,9.936,10.22
9.752,10.356,9.796,10.227,10.077,9.496,9.968,9.834,9.643,9.961
9.823,10.69,9.989,10.146,10.171,9.909,9.863,10.075,10.026,10.283
9.637,10.71,9.705,10.065,10.176,9.857,10.359,10.25,9.943,10.171
9.593,10.671,9.872,9.649,10.258,10.073,9.973,10.178,9.842,9.809
9.772,10.813,10.15,10.232,10.232,9.571,9.918,9.739,10.283,10.058
9.765,9.679,9.888,9.556,9.802,10.586,10.301,9.673,9.693,9.748
9.598,9.591,9.662,10.034,10.241,10.451,9.651,9.736,10.193,10.232
9.781,10.31,9.622,10.029,10.003,10.107,9.847,10.335,9.668,9.944
9.606,10.312,9.794,10.46,10.011,10.204,9.711,10.162,10.119,10.211
9.537,10.374,9.753,10.005,10.424,9.943,10.534,9.65,9.82,10.166
9.886,10.45,9.991,10.344,9.78,10.16,9.848,10.173,10.229,10.256
9.548,10.753,9.905,9.51,9.838,9.645,9.651,9.701,9.966,10.259
9.675,10.311,9.926,9.654,10.108,9.56,9.542,9.674,9.672,9.85
9.861,10.399,9.83,10.052,10.37,9.576,9.93,9.698,10.347,9.976
9.567,10.72,9.68,10.139,10.209,9.671,9.637,9.765,10.024,9.798
9.704,10.174,10.08,10.42,9.631,10.145,9.555,10.35,10.236,9.965
9.983,10.309,9.967,10.181,10.26,9.415,10.115,10.032,9.792,9.985
9.89,10.345,9.797,10.482,10.164,10.186,10.025,10.045,10.03,10.284
9.789,10.151,9.693,10.431,9.937,10.223,10.374,9.668,10.117,10.115
9.99,10.167,9.846,9.552,10.121,9.791,9.404,10.311,10.12,9.972
9.946,10.014,9.54,10.471,10.417,9.527,9.77,9.646,10.339,10.012
9.97,10.079,9.5,10.186,9.613,10.272,9.65,10.218,9.86,9.897
9.549,10.514,9.649,9.988,10.161,9.542,9.742,10.002,9.659,10.062
9.714,9.1,9.92,10.273,10.46,9.615,10.532,10.162,9.642,9.83
9.872,9.494,9.615,10.279,10.476,10.51,9.43,10.02,10.304,9.797
9.687,10.88,9.878,9.849,10.01,10.427,10.437,9.734,9.664,10.278
9.766,10.425,9.783,10.33,10.43,10.565,10.315,9.942,10.147,9.955
9.637,9.451,9.919,10.41,9.525,10.363,10.573,10.049,10.043,9.947
9.907,10.721,9.95,10.263,10.139,10.357,10.092,9.876,9.837,10.249
9.723,10.54,9.548,10.46,10.093,10.463,10.164,9.898,9.729,9.816
9.914,10.989,10.078,10.211,10.148,9.441,10.263,10.32,9.719,10.114
9.749,10.508,9.871,10.063,9.75,10.305,9.95,10.206,9.754,9.834
9.536,9.987,9.65,10.055,10.092,9.756,10.282,10.115,9.725,10.01
9.913,10.934,9.653,10.398,10.43,9.485,9.44,10.318,9.758,9.952
9.838,10.853,9.992,10.354,9.571,10.142,9.413,10.036,10.158,9.908
9.877,10.696,9.508,9.703,10.048,9.984,9.799,10.283,9.825,10.004
9.828,10.405,9.919,10.491,10.465,9.761,10.077,10.329,10.018,10.163
9.901,10.511,9.692,9.551,9.547,10.231,9.483,9.941,9.938,9.812
9.747,10.751,10.032,10.287,10.009,10.361,9.544,9.961,9.99,10.003
9.76,10.257,9.796,10.186,10.081,9.624,10.581,10.241,9.996,9.765
9.967,10.885,9.966,9.76,10.338,9.975,9.671,10.043,10.013,9.979
9.805,10.355,9.847,10.402,10.157,10.254,9.642,9.689,9.937,9.971
9.531,10.166,9.539,10.199,10.326,9.701,10.014,9.696,10.027,10.299
9.945,10.823,9.592,9.942,10.216,10.167,10.318,9.823,9.74,10.123
9.994,10.416,9.666,9.986,10.121,10.104,9.564,9.681,10.118,10.17
9.581,10.714,9.702,10.291,10.247,10.048,9.635,10.127,9.994,10.219
9.506,9.699,9.577,9.623,9.581,10.053,9.957,10.256,9.847,9.716
9.893,10.647,9.781,10.375,9.837,9.603,10.338,10.114,10.287,9.79
9.614,10.599,9.871,10.431,10.295,10.373,9.875,10.346,10.08,9.947
9.889,10.252,9.676,9.598,10.242,10.006,9.962,10.131,10.053,9.833
9.701,10.605,9.611,10.073,10.445,10.011,9.534,9.677,10.068,9.847
9.555,10.799,9.701,10.086,10.045,10.134,9.703,9.996,9.765,10.094
9.654,10.065,9.709,9.869,10.11,9.936,9.519,9.847,10.074,9.913
9.819,10.466,9.972,10.032,9.605,9.522,9.484,9.974,10.192,10.291
9.738,10.558,9.984,10.417,10.251,9.965,10.099,9.982,9.729,9.805
9.671,10.158,9.615,10.045,10.47,9.745,9.596,10.156,9.889,9.798
9.914,10.665,9.812,10.144,10.188,10.486,9.91,10.219,9.863,9.897
9.857,10.173,9.947,9.925,9.526,10.241,10.122,9.935,10.204,9.856
9.529,10.879,9.897,9.749,10.421,9.849,10.39,9.882,10.143,9.962
9.704,9.975,9.947,10.2,10.401,9.908,9.747,9.843,9.916,10.219
9.774,10.111,10.365,9.526,10.293,10.51,10.494,10.202,10.253,9.861
9.723,10.355,9.863,9.987,10.396,9.609,9.787,9.762,10.076,9.873
9.756,10.119,9.529,10.449,10.073,10.019,9.477,10.096,10.227,10.276
9.578,10.32,10.057,10.068,10.026,9.583,10.418,10.03,9.797,10.098
9.845,10.751,9.555,10.474,10.124,10.139,10.295,9.857,10.171,10.163
9.963,10.862,9.985,10.326,10.228,10.475,9.577,9.993,10.345,9.89
9.856,10.789,10.422,9.652,10.045,10.589,10.08,9.703,9.686,9.947
9.538,10.474,9.836,10.465,10.044,9.804,10.267,10.308,9.9,9.856
9.514,9.429,10.154,10.117,10.329,10.025,9.883,10.158,10.282,9.831
9.704,10.296,9.924,10.284,10.173,10.422,10.252,9.706,10.089,9.947
9.883,9.971,9.901,9.611,10.454,10.574,10.577,10.35,9.782,10.298
9.784,10.256,9.674,9.889,10.468,9.556,9.453,10.3,10.335,10.063
9.739,10.423,9.523,10.38,9.644,9.88,10.585,10.146,10.096,10.249
9.96,10.111,9.629,9.773,10.236,9.995,10.381,10.14,9.958,9.839
9.79,10.468,10.186,10.216,10.272,10.516,10.094,10.02,10.263,9.986
9.563,10.835,9.993,9.816,10.147,9.884,10.178,9.767,9.761,9.858
9.511,10.312,9.802,10.483,9.539,9.743,9.494,10.238,9.848,9.972
9.534,10.299,9.781,10.126,10.136,10.066,9.834,10.209,10.352,10.078
9.846,10.443,9.895,9.517,10.376,10.461,10.332,10.305,9.66,10.264
9.941,10.878,9.559,10.007,10.227,9.898,9.514,9.992,10.195,10.075
9.538,9.441,9.558,10.457,10.073,9.826,9.87,9.888,10.064,10.112
9.551,10.107,9.936,10.448,10.11,10.432,10.177,10.095,10.116,9.901
9.884,9.181,9.98,10.34,10.432,10.354,9.477,10.198,9.957,10.287
9.507,10.957,9.996,10.01,10.43,9.979,9.591,10.007,9.708,10.285
9.506,10.018,9.922,10.168,9.73,10.359,9.719,9.957,9.866,9.739
9.575,10.491,9.617,10.039,10.227,9.864,10.181,10.064,9.838,9.772
9.777,10.443,9.878,10.066,10.424,9.641,10.195,10.008,9.668,9.976
9.506,10.848,9.699,10.231,10.399,10.591,10.429,10.202,10.139,9.903
9.881,10.664,9.923,10.463,9.732,10.197,9.646,9.994,10.186,10.165
9.753,10.162,10.209,10.162,10.49,9.599,10.384,10.166,9.773,9.86
9.782,10.323,10.167,10.43,10.198,9.537,10.07,10.351,10.11,9.87
9.71,10.119,9.853,9.508,10.308,10.412,10.576,10.187,9.957,10.056
9.883,10.133,9.765,10.478,9.594,10.461,10.34,9.837,10.123,9.996
9.538,10.772,10.344,10.251,9.725,9.627,10.086,9.696,10.292,10.03
9.552,10.778,9.654,10.129,10.448,10.198,10.544,10.304,9.773,10.062
9.921,10.123,9.992,10.474,10.001,10.51,10.188,9.867,10.354,10.159
9.748,9.42,10.029,9.702,9.518,9.718,9.647,9.921,10.09,9.982
9.858,10.204,9.627,9.89,10.14,10.235,10.004,10.067,9.659,9.94
9.543,10.812,9.736,10.287,10.452,10.292,9.714,10.164,9.855,10.271
9.672,10.124,9.787,9.564,10.263,10.334,10.313,9.812,9.758,10.26
9.553,10.483,10.296,10.373,10.381,9.525,9.884,9.833,9.688,9.926
9.667,10.362,9.862,9.749,10.118,9.501,10.306,9.902,9.704,9.946
9.571,10.557,9.847,10.478,9.72,9.905,10.345,9.773,10.312,9.813
9.97,10.385,9.69,9.749,10.339,10.408,9.652,10.224,9.814,10.118
9.642,10.392,9.58,10.167,9.691,9.772,9.664,10.028,10.303,9.92
9.751,10.455,9.777,10.486,9.943,9.558,9.725,9.808,10.207,9.827
9.83,10.947,9.759,10.168,10.062,9.682,10.283,9.963,9.863,10.264
9.832,10.884,9.858,10.35,10.127,9.622,9.61,10.347,9.811,10.012
9.694,9.316,9.663,10.09,10.397,9.809,9.527,10.35,10.037,10.042
9.846,10.045,9.813,9.835,9.877,10.289,9.495,10.323,9.653,10.194
9.507,10.036,9.678,10.203,10.17,10.199,9.426,9.798,9.697,9.934
9.572,10.647,9.683,10.24,10.28,9.693,10.48,9.773,10.109,9.79
9.612,10.219,9.738,10.298,10.173,10.497,10.393,9.943,9.942,10.041
9.607,10.169,10.005,9.535,10.421,9.579,10.374,10.027,9.87,9.904
9.886,9.986,9.579,10.447,9.801,9.674,9.974,9.778,9.689,9.735
9.955,9.529,9.769,10.403,10.161,10.357,9.591,9.771,10.255,9.938
9.76,10.445,9.568,9.619,10.213,10.104,10.375,10.237,9.851,10.005
9.788,10.594,9.81,10.033,10.137,9.962,10.282,9.765,10.307,10.05
9.53,10.001,9.587,10.01,9.812,10.149,10.083,10.04,10.234,10.106
9.886,10.808,9.595,10.133,10.268,9.868,10.199,9.933,9.908,9.855
9.943,10.518,9.622,10.142,10.332,10.086,9.64,9.894,9.642,10.222
9.665,10.757,10.461,9.731,10.473,10.331,10.542,10.333,9.735,10.057
9.517,10.662,9.94,10.263,9.705,10.443,9.574,10.25,10.237,9.755
9.716,10.596,9.859,9.984,9.582,9.661,9.87,10.025,9.877,9.763
9.755,10.812,9.856,10.343,10.362,10.339,9.981,9.802,10.071,9.835
9.603,10.254,9.882,10.01,10.371,9.678,9.405,10.103,9.852,9.851
9.811,10.688,9.779,10.264,10.06,9.75,10.321,9.89,10.15,10.191
9.502,10.03,9.573,10.305,10.421,9.439,10.155,10.125,10.22,10.086
9.869,10.354,9.709,10.114,10.299,9.48,10.004,10.141,9.864,10.265
9.518,10.323,9.786,9.705,10.221,9.794,10.14,10.194,10.031,10.261
9.753,10.568,9.731,9.904,9.53,9.629,10.351,9.753,10.314,9.834
9.591,10.663,9.892,10.226,10.272,10.288,9.538,9.727,9.921,9.773
9.672,10.732,9.505,10.371,9.533,10.325,9.522,10.326,9.942,10.125
9.726,10.869,9.557,10.219,9.997,10.134,9.89,9.897,9.993,9.85
9.785,10.618,9.505,10.265,10.432,10.493,9.969,9.978,9.956,9.742
9.516,10.009,9.531,9.819,9.748,10.085,10.225,10.345,10.178,9.937
9.895,10.62,9.756,9.992,9.765,10.05,9.78,9.693,9.702,9.747
9.771,10.175,10.342,10.053,10.085,10.263,9.404,10.326,9.708,9.817
9.963,10.211,9.991,10.463,10.006,10.091,9.717,9.699,9.894,10.036
9.911,10.401,9.976,9.54,9.871,9.7,9.9,10.332,10.101,9.927
9.588,9.342,9.705,9.9,10.369,10.293,9.402,10.088,9.86,9.98
9.718,10.552,9.853,9.604,10.346,10.07,10.26,10.13,10.042,9.971
9.682,10.482,10.298,10.066,10.436,9.477,9.429,9.889,10.167,10.222
9.563,10.392,9.877,10.315,9.58,9.535,10.53,10.336,9.813,9.761
9.869,10.312,9.848,9.778,10.212,9.945,9.866,9.951,10.117,10.034
9.966,9.589,9.566,10.154,10.25,9.546,10.225,10.247,10.296,9.976
9.791,10.378,9.611,10.486,10.041,9.688,9.502,9.787,9.865,9.814
9.681,10.61,9.744,10.36,10.309,10.03,10.488,10.259,10.329,9.798
9.662,10.946,9.665,9.841,10.009,10.086,9.709,10.317,9.945,10.021
9.77,10.448,9.796,10.018,10.042,10.48,9.661,10.269,10.12,10.209
9.711,10.092,9.746,9.794,10.424,10.096,10.473,9.843,10.052,9.759
10.231,10.355,9.718,9.727,10.395,10.549,9.691,10.283,9.708,10.001
9.926,10.461,9.609,10.307,10.023,9.782,10.353,10.359,9.766,10.182
9.868,10.568,9.526,10.277,10.198,9.404,9.853,10.015,10.14,10.004
9.656,10.929,9.977,10.476,10.315,9.979,9.936,10.117,10.264,10.092
9.938,10.367,9.642,9.502,10.336,10.332,9.427,9.67,10.232,10.169
9.527,10.148,9.782,9.939,10.28,10.471,9.998,9.86,9.907,9.751
9.748,10.739,10.343,9.656,10.334,9.79,10.464,10.129,10.306,9.934
9.597,10.597,10.409,9.876,9.582,9.765,9.672,9.994,9.979,10.188
9.836,10.391,9.58,10.494,10.014,9.84,9.609,10.259,9.915,9.795
9.758,10.052,9.606,10.101,9.574,10.433,9.497,9.966,9.738,9.78
9.609,10.288,9.724,10.497,9.68,10.394,10.25,9.812,10.048,10.042
9.616,10.611,9.888,10.28,10.189,9.737,9.883,10.047,9.883,10.023
9.688,10.453,9.509,9.921,10.449,9.825,9.641,10.143,9.743,10.056
9.842,10.181,9.657,10.416,10.055,9.597,10.459,10.243,10.024,9.84
9.586,10.294,10.186,10.232,10.482,9.58,10.209,9.987,9.934,9.872
9.514,10.024,9.916,10.087,10.255,10.255,10.027,9.692,9.793,9.997
9.573,10.378,10.073,10.107,10.435,10.118,10.19,9.884,9.87,10.104
9.654,10.275,9.598,9.825,10.02,9.738,10.168,9.73,10.286,9.836
9.931,10.054,9.517,10.423,9.869,10.078,10.377,9.745,10.114,10.208
9.857,10.8,9.607,9.706,9.744,9.593,9.561,10.093,9.683,9.92
9.849,10.838,9.923,10.146,9.885,9.577,10.25,10.115,10.348,9.942
9.582,10.129,9.753,10.464,10.105,9.75,9.99,10.283,10.328,10.054
9.896,10.737,9.715,10.173,10.4,9.67,10.57,10.007,9.642,9.847
9.707,10.292,9.815,10.426,9.595,10.319,9.829,10.15,10.01,10.205
9.751,10.996,10.157,9.639,9.949,10.422,9.498,9.896,9.69,10.093
10.025,10.034,9.998,10.337,10.313,9.763,10.082,10.032,10.135,9.722
9.88,10.257,9.998,10.095,10.226,10.563,10.329,10.178,9.93,10.022
9.927,10.121,9.985,10.423,10.315,9.936,10.403,9.836,10.161,9.717
9.801,10.069,9.719,10.071,9.846,9.594,10.065,9.958,10.293,9.745
9.989,10.799,9.501,10.113,10.025,10.326,10.151,10.271,10.234,10.2
9.501,10.476,9.638,10.112,9.629,10.565,9.762,9.676,9.782,9.793
9.723,9.431,9.821,9.935,10.071,10.156,9.47,10.339,10.067,10.048
9.725,10.294,9.72,10.008,10.105,9.814,9.455,10.046,9.757,9.723
9.941,10.17,9.693,10.042,9.698,10.331,9.779,10.132,9.78,9.83
9.969,10.792,9.946,10.175,10.252,10.102,10.249,9.841,10.043,9.856
9.627,10.297,9.889,10.315,10.066,10.503,9.958,9.928,9.693,9.722
9.678,10.551,9.813,9.995,10.069,10.304,10.509,10.21,10.04,10.116
9.735,10.553,9.815,10.077,10.021,9.638,9.401,9.799,9.925,9.701
9.581,10.408,9.969,10.248,9.587,10.157,9.51,9.889,10.282,9.967
9.625,10.115,10.429,10.261,10.202,9.924,9.832,10.231,10.235,9.738
9.585,10.674,9.829,10.053,9.664,10.37,10.54,10.088,9.647,9.913
